gene,mean_early_0h,mean_late_168hplus,log2_fc,pval,pval_adj
ENSG00000227242,0.6256824204463772,1.073021338081906,0.4473389176355288,0.13259126766752338,0.2793036844905452
ENSG00000225603,0.0,0.0,0.0,,
ENSG00000201142,0.0,0.0,0.0,,
ENSG00000230832,0.3795869242570326,0.4984609390318555,0.1188740147748229,0.0665136505718745,0.16322942544045943
ENSG00000286172,0.04192660779104618,0.1127659713845972,0.07083936359355102,0.007455597015113406,0.02580207501399657
ENSG00000283342,0.0067205278116780455,0.03537729365014223,0.028656765838464184,0.03500116146038719,0.096491656266497
ENSG00000131791,4.883458334053011,5.387382752076266,0.5039244180232547,1.0525563776815325e-05,7.90281989633749e-05
ENSG00000180867,2.1618369447118932,1.81376809406649,-0.34806885064540327,0.0015684118084401475,0.006600378941076162
ENSG00000237188,0.03378796713406418,0.02232077531754308,-0.011467191816521099,0.5764721371644941,0.6881730260070152
ENSG00000131781,1.6620709637792244,0.7042021127223529,-0.9578688510568715,3.23631314731455e-07,3.5561875479446444e-06
ENSG00000226015,0.9977908079648055,0.6421853211916942,-0.3556054867731112,2.2763079311052425e-07,2.6057269826956526e-06
ENSG00000236806,0.012132472555016349,0.010418131726647835,-0.0017143408283685144,0.8722840566411637,0.9141323533273435
ENSG00000131778,1.2088358501816903,1.0509629188183762,-0.15787293136331404,0.02112057089148542,0.0630524454728463
ENSG00000278811,0.019619765475817248,0.020623195158741375,0.001003429682924127,0.951362452316231,0.9685128970163904
ENSG00000213226,0.014585343848361276,0.015689739044610768,0.0011043951962494917,0.9232021648686751,0.9489083292359949
ENSG00000226653,0.0,0.0,0.0,,
ENSG00000207209,0.0,0.0,0.0,,
ENSG00000272443,0.0,0.0,0.0,,
ENSG00000272480,0.0,0.0,0.0,,
ENSG00000116128,6.041229771074172,5.240565013213639,-0.8006647578605328,2.7691420791091847e-07,3.097636817587641e-06
ENSG00000288626,0.0,0.0,0.0,,
ENSG00000162836,3.9816090184074375,4.8749950689711925,0.893386050563755,7.956921231405385e-08,1.021425122621093e-06
ENSG00000277762,0.0,0.0,0.0,,
ENSG00000227139,0.0,0.0,0.0,,
ENSG00000265107,0.0,0.06708579137279615,0.06708579137279615,0.0058061697897511255,0.020720833587194412
ENSG00000274415,0.0,0.0,0.0,,
ENSG00000234190,0.0,0.0,0.0,,
ENSG00000223728,0.0,0.0,0.0,,
ENSG00000121634,0.0,0.0,0.0,,
ENSG00000188092,3.036488839686727,3.0911225737450247,0.054633734058297634,0.2501943772919394,0.4327298209178779
ENSG00000215859,0.004355116197172506,0.018056583816690317,0.01370146761951781,0.06353429175424048,0.15705212354545697
ENSG00000273059,0.1498119973560643,0.20696395631597186,0.05715195895990757,0.16464015434184848,0.3223613203197215
ENSG00000274372,0.3276983462217415,0.8179830461089566,0.49028469988721507,3.936568161849686e-09,7.17900017626129e-08
ENSG00000206791,0.0,0.0,0.0,,
ENSG00000206585,0.01482976164168868,0.05391039108053285,0.039080629438844175,0.0063367308982938885,0.022361359275037445
ENSG00000229828,0.07168817891741197,0.11536389112873881,0.043675712211326836,0.30334408720464456,0.4579857353953146
ENSG00000263956,4.106586677499695,4.097008939251524,-0.00957773824817032,0.9182147612711005,0.9454686881402194
ENSG00000225080,0.0,0.0,0.0,,
ENSG00000198658,0.4822150122804883,0.5175320204203134,0.035317008139825135,0.5166338752794464,0.6348302016940616
ENSG00000232265,0.004355116197172506,0.021787373661745605,0.0174322574645731,0.1334654601654045,0.28077808077960476
ENSG00000227733,0.0,0.035124098304831534,0.035124098304831534,0.00016889045823945866,0.0009223089365065822
ENSG00000238765,0.0,0.0,0.0,,
ENSG00000224335,0.0,0.0,0.0,,
ENSG00000227700,0.0,0.0,0.0,,
ENSG00000199879,0.01912529373930145,0.03139705868132358,0.012271764942022128,0.38788423265090355,0.5089852313189202
ENSG00000234283,0.0,0.0020028584831381195,0.0020028584831381195,0.3277158061428588,0.4579857353953146
ENSG00000228626,0.0,0.0,0.0,,
ENSG00000274020,2.793824096732696,3.1971093043640146,0.4032852076313187,0.010535942670028373,0.03474632408043534
ENSG00000238107,0.0037753829608392765,0.003450475229050018,-0.0003249077317892587,0.9498030636127262,0.9675708084969048
ENSG00000224481,0.0,0.028740636944359733,0.028740636944359733,0.009487688672022621,0.03175021471758681
ENSG00000235988,0.0,0.0,0.0,,
ENSG00000252744,0.0,0.0,0.0,,
ENSG00000283676,0.0034702096638762493,0.0245690430387394,0.021098833374863152,0.021226016496237773,0.06333870088001418
ENSG00000202408,0.006799537193065786,0.0060446383713769515,-0.0007548988216888345,0.9218288521987495,0.9480565989626945
ENSG00000272824,0.09633904170360306,0.1510052305609543,0.054666188857351236,0.17018001862825885,0.3273503396838136
ENSG00000207340,0.07088984977523981,0.14424963146019334,0.07335978168495354,0.07171545539576407,0.17346797546325118
ENSG00000252135,0.03175663448248564,0.028166361235457443,-0.003590273247028198,0.857363890501344,0.9031626611227195
ENSG00000278596,0.0,0.0,0.0,,
ENSG00000238825,0.011722381418538772,0.047577317684655195,0.035854936266116424,0.012487752357036336,0.04023853806989274
ENSG00000231551,1.6669021653746305,1.8814280925352882,0.21452592716065766,0.01882642282424715,0.05711716008858132
ENSG00000201183,0.17094876601072864,0.03048582078556418,-0.14046294522516445,0.0010610751173853684,0.0046819203514731084
ENSG00000225871,0.09267344011489902,0.06179456037206249,-0.030878879742836526,0.11727149081120178,0.2535896322377013
ENSG00000285062,0.0,0.0,0.0,,
ENSG00000280649,2.59902074469684,2.9351866561416444,0.33616591144480434,0.008277616861248883,0.02824520950440396
ENSG00000236334,0.014815700297187933,0.008768270325306084,-0.006047429971881849,0.5136319322715629,0.632047673256927
ENSG00000274210,0.40622971369993266,0.6595435288092274,0.25331381510929474,0.0008702181933770794,0.003941261619491817
ENSG00000270629,3.4844770767968822,3.9659202731200662,0.481443196323184,0.000785529102479358,0.00359579677583988
ENSG00000286019,0.0,0.0,0.0,,
ENSG00000252515,0.0,0.0,0.0,,
ENSG00000177144,0.0037400562883373816,0.001749991588555349,-0.0019900646997820324,0.6363793122752373,0.7395035642118067
ENSG00000275140,0.11694968332253917,0.14089652062108632,0.023946837298547144,0.40211329597378387,0.5239043126018795
ENSG00000271546,0.0,0.0,0.0,,
ENSG00000178104,6.0604095132764515,6.99385762188189,0.9334481086054387,2.184224076821472e-08,3.24499298946616e-07
ENSG00000252656,0.0,0.0,0.0,,
ENSG00000222788,0.0,0.0038856645030930902,0.0038856645030930902,0.3277158061428588,0.4579857353953146
ENSG00000254913,0.0,0.0,0.0,,
ENSG00000255148,0.0,0.0,0.0,,
ENSG00000254539,0.0072444447112598965,0.022119425473317245,0.014874980762057347,0.22088243140028113,0.3935025068448457
ENSG00000269713,5.621472873832643,4.754140103260364,-0.8673327705722791,2.6487088434255585e-12,1.3065440068276234e-10
ENSG00000274019,0.05556883193762887,0.10670611355141636,0.05113728161378749,0.103801848704448,0.23040289749841075
ENSG00000201699,0.014942767499905812,0.024618151345903314,0.009675383845997502,0.40955867917544053,0.5318558286493092
ENSG00000274265,2.025386734487371,2.317630782330793,0.29224404784342184,0.027583153950844774,0.0791765970014285
ENSG00000215861,0.209724079326831,0.29748180027945187,0.08775772095262088,0.2104878986502033,0.37954267501530664
ENSG00000272755,0.035483833716796295,0.05509075569678996,0.019606921979993662,0.3098550986675256,0.4579857353953146
ENSG00000273591,0.0,0.0,0.0,,
ENSG00000274423,0.2147397386836727,0.30808698371747406,0.09334724503380137,0.085744132099035,0.19881289083252013
ENSG00000286219,1.7210725986208824,1.2170932622293476,-0.5039793363915348,5.5340677243846475e-05,0.000342698436838997
ENSG00000286185,0.0,0.0,0.0,,
ENSG00000271383,0.276487061665388,0.22328617018200728,-0.053200891483380724,0.36450596857256734,0.48508064827512176
ENSG00000263464,0.07488493533190503,0.03839947374494283,-0.0364854615869622,0.19409362696639837,0.3575380517874216
ENSG00000277147,4.375866498167595,3.6184053420219535,-0.7574611561456419,0.00010987937706913261,0.0006294473364208121
ENSG00000284964,0.0,0.0,0.0,,
ENSG00000275557,0.20073175272325774,0.06807410510655187,-0.13265764761670587,0.00044980098700388876,0.002198461770263905
ENSG00000206828,0.6581799670328462,0.2562298405194389,-0.4019501265134073,0.0003031819078772774,0.0015550638536406967
ENSG00000284842,0.019562730144937587,0.009962195704198706,-0.00960053444073888,0.44803007279887275,0.5701079785613412
ENSG00000234232,0.0,0.005831946436020443,0.005831946436020443,0.08360168564889649,0.19590602467271362
ENSG00000275229,0.0,0.0,0.0,,
ENSG00000226500,0.0,0.0,0.0,,
ENSG00000150337,0.011877573589401147,0.08588733358363797,0.07400975999423683,0.0023948824008194775,0.00955645335009326
ENSG00000203814,0.25474511826393736,0.4710571527273059,0.21631203446336855,0.00044749239875774695,0.002188523533646572
ENSG00000233030,0.031390798394528345,0.012453307885147508,-0.018937490509380837,0.22813360253156978,0.40298940292566815
ENSG00000183598,0.09703355347596769,0.10733103001227125,0.010297476536303557,0.7651647569840063,0.835573533995939
ENSG00000270882,0.3316070106614425,0.22504434086826505,-0.10656266979317744,0.03427297714852456,0.09482611730229956
ENSG00000203811,0.0,0.0,0.0,,
ENSG00000203812,0.017372055412391983,0.023463253483326976,0.006091198070934993,0.6926504024323661,0.7817239936155438
ENSG00000220323,2.543007913836578,2.206565882347229,-0.33644203148934926,0.019860305994713504,0.05975225708535115
ENSG00000261716,3.4013109160730166,2.9697433363053403,-0.43156757976767635,0.0038354506143428195,0.014413666189981392
ENSG00000272196,0.0329361171723959,0.03513833678961376,0.0022022196172178654,0.8774138908028332,0.9179113373705972
ENSG00000203852,0.0037400562883373816,0.0020541996423553105,-0.0016858566459820711,0.6974576292672174,0.7853006629189996
ENSG00000270276,0.04627074865984592,0.04841963379484129,0.0021488851349953653,0.9074665540843212,0.938460586431243
ENSG00000264207,0.013080371456867574,0.019197231371064803,0.006116859914197229,0.6466651785253469,0.7479572467008893
ENSG00000184678,2.2737021094416208,2.132532647603941,-0.14116946183767975,0.023762131719901085,0.06971347565909436
ENSG00000184260,0.8651027737493063,0.35257389364220787,-0.5125288801070984,2.9799724653311295e-05,0.00019811335339749896
ENSG00000184270,0.09097468401079499,0.04495374888170033,-0.04602093512909466,0.18069448594421403,0.34150910151557007
ENSG00000178096,3.375161288914977,3.528205538577357,0.15304424966238006,0.005689959820812474,0.020349949859321762
ENSG00000159164,3.6894737156496773,5.0861398023485425,1.3966660866988652,7.769667136994e-09,1.3110818620472556e-07
ENSG00000143368,7.022832158182925,6.172218225628192,-0.850613932554733,1.727583892697353e-17,5.4509385109584104e-15
ENSG00000014914,1.0132750634224361,2.4661741209337653,1.4528990575113292,2.5449711587802887e-07,2.8768232410710593e-06
ENSG00000264522,4.4329488126288945,4.862716842650824,0.4297680300219291,7.4306841499194135e-09,1.258688875433303e-07
ENSG00000285184,0.7347917027715024,1.2762930456407726,0.5415013428692702,4.984147724628668e-06,4.05131418810749e-05
ENSG00000223945,0.0,0.0,0.0,,
ENSG00000136631,5.212209430002649,5.029216882782142,-0.18299254722050673,0.00011526868255671173,0.0006571951446614989
ENSG00000023902,6.866315216868632,6.618943082633159,-0.24737213423547288,0.0008561730978320273,0.0038842882206333537
ENSG00000285554,0.2906906419002612,0.09132467451749947,-0.19936596738276174,2.052093097346768e-05,0.0001421561581601625
ENSG00000266187,0.0,0.0,0.0,,
ENSG00000143401,8.382983720691653,7.620480649147336,-0.7625030715443177,2.792909086925109e-09,5.302525962740909e-08
ENSG00000222222,0.10618554075449728,0.04338026269275155,-0.06280527806174573,0.03810603691377929,0.1035539225553581
ENSG00000276110,0.01837089323660784,0.10386965819770279,0.08549876496109494,0.001093217217351023,0.00480720536367739
ENSG00000118298,0.011687356914177478,0.00840593543106309,-0.0032814214831143884,0.6585573591678326,0.7573285809226333
ENSG00000117362,7.644936578150683,7.256256890620471,-0.3886796875302121,2.59598121186189e-09,4.99430421833453e-08
ENSG00000118292,2.0592697424620865,1.4354349101861938,-0.6238348322758926,0.0001261808017996876,0.0007131708780705688
ENSG00000159208,0.39086090303131577,0.43645026008600213,0.045589357054686364,0.46326233211990375,0.5848681672561298
ENSG00000266472,5.645514895892872,6.010681560879271,0.3651666649863987,9.541733890572417e-06,7.238330969848932e-05
ENSG00000117360,6.035686914977066,5.613399624612964,-0.4222872903641015,1.3678210168525255e-11,5.243885472130087e-10
ENSG00000163125,6.445630838874506,6.132344491499784,-0.3132863473747225,1.7410859351239044e-09,3.5047398702170094e-08
ENSG00000143374,5.1248712555921285,5.795872730017411,0.6710014744252826,1.2683716550879269e-06,1.192371329384621e-05
ENSG00000283933,0.0,0.0,0.0,,
ENSG00000143369,0.7540343452052354,1.57483779644909,0.8208034512438547,1.9976052129258533e-09,3.954375755588712e-08
ENSG00000228126,0.11453080955127314,0.2109513302261219,0.09642052067484876,0.029200303495777805,0.0831223876398498
ENSG00000237781,0.8046475286033213,0.6579738274467944,-0.1466737011565269,0.18035176354755397,0.3410418907722867
ENSG00000143382,0.31981943240211425,0.8938930792211482,0.574073646819034,0.0001999790769959523,0.0010693165010156125
ENSG00000264553,0.0,0.0,0.0,,
ENSG00000203804,0.5299330617489969,0.5489066237302171,0.018973561981220244,0.8059775601317913,0.8661056298140204
ENSG00000143384,9.503193112370083,10.162282870755233,0.65908975838515,4.880252491863248e-12,2.2148323980195808e-10
ENSG00000277452,0.19477359923289309,0.2384940571783941,0.043720457945501,0.2533553326444822,0.43705608802456103
ENSG00000274963,0.2565459047356588,0.2692450532464944,0.01269914851083559,0.7893843909782373,0.8535115409102996
ENSG00000253047,0.14289013902662082,0.3127859336022016,0.16989579457558077,0.003873371171780468,0.01453967937921861
ENSG00000143420,7.757993872537029,7.265024215562086,-0.4929696569749433,7.58372073068555e-12,3.1803628836406617e-10
ENSG00000276103,0.19624665462565105,0.268864186047366,0.07261753142171495,0.12404909051716866,0.2652315178551632
ENSG00000143457,4.645533616717679,5.06896096936872,0.42342735265104103,1.2211264467526413e-09,2.565914535787421e-08
ENSG00000143452,0.15372855819292228,0.1049193809399347,-0.04880917725298757,0.23706272551135668,0.41525668467701343
ENSG00000206931,0.0,0.0,0.0,,
ENSG00000163131,7.197748778236992,7.018223597330098,-0.17952518090689384,0.023943102503866522,0.07018225931900889
ENSG00000236713,0.0,0.0018216271120745518,0.0018216271120745518,0.32771580614285856,0.4579857353953146
ENSG00000143387,3.9712473346558887,4.169624896498039,0.19837756184215039,0.005526538902236235,0.0198350709214863
ENSG00000224690,0.0,0.0,0.0,,
ENSG00000143437,6.438664198849644,7.206071996840705,0.7674077979910612,1.3875968062644082e-15,1.9987427039799935e-13
ENSG00000200175,0.013518436137123063,0.01035951326337526,-0.003158922873747803,0.734636040426326,0.8125018200408672
ENSG00000224800,0.02217925961715785,0.030112467031327108,0.007933207414169259,0.5627646317265969,0.6761338984261887
ENSG00000283324,0.0,0.010890135049771299,0.010890135049771299,0.2409716084486455,0.4206396164866894
ENSG00000229357,0.0,0.0,0.0,,
ENSG00000143379,5.787504625063399,6.247804065791441,0.4602994407280425,3.127604044123728e-10,7.929912396567788e-09
ENSG00000143418,7.500228593163317,7.239770820374879,-0.2604577727884374,3.6175695113337254e-06,3.04574530903396e-05
ENSG00000259357,0.16759706469131017,0.15451411961809605,-0.013082945073214114,0.7823831465731393,0.8482485035087329
ENSG00000231073,0.05333747822945436,0.028834014320084592,-0.024503463909369767,0.19209080883296245,0.3550097764157666
ENSG00000143412,0.21224909018745708,1.348698164672405,1.1364490744849478,2.357465021900761e-12,1.189382987445262e-10
ENSG00000143409,4.315678952772088,4.455100583553203,0.1394216307811149,0.3444038943417361,0.4639509766688148
ENSG00000143363,4.728277190313986,4.905265749108186,0.17698855879419995,4.126040897644097e-05,0.0002638913801910211
ENSG00000200759,0.0,0.0,0.0,,
ENSG00000163141,1.000319167280565,1.5715349975173962,0.5712158302368313,0.00012270907446829642,0.0006947339738766153
ENSG00000143443,0.9587721158022654,1.1050664770097143,0.14629436120744888,0.16704823935052746,0.3236422512729052
ENSG00000197622,9.083564367843701,8.952301556176955,-0.1312628116667458,0.05388011688172196,0.13733781667947284
ENSG00000213190,3.641585214495499,3.832097416022192,0.19051220152669268,0.44175900816976166,0.5639512917859175
ENSG00000143458,5.783604629243171,5.037781473663128,-0.7458231555800428,2.7729176907491684e-08,4.007274289837293e-07
ENSG00000233717,0.0034478323356530345,0.0017828137678601672,-0.0016650185677928673,0.6733098831519047,0.7675883266305487
ENSG00000261168,0.09530962635061709,0.07972808758177867,-0.015581538768838415,0.546510982064453,0.6616649085773486
ENSG00000143434,2.431941235783853,2.306692090134229,-0.12524914564962408,0.23282408766686807,0.4097093851489026
ENSG00000163154,4.504170680284599,3.7362578965282602,-0.7679127837563384,0.00409602804726327,0.015268794284763113
ENSG00000163156,5.449050587709689,5.560370409359703,0.11131982165001464,0.006394313784933693,0.022537592677045203
ENSG00000163155,1.6645658580955696,2.4540178046849612,0.7894519465893917,0.0007406169286159211,0.0034149810501107117
ENSG00000163157,2.1149042469124986,2.248030402817473,0.13312615590497456,0.24722594260815206,0.4288456989541295
ENSG00000163159,5.6442346066077524,5.338873489565472,-0.3053611170422803,7.73392736127909e-15,8.710198758498909e-13
ENSG00000143398,6.422365513320059,6.442934649445625,0.020569136125566878,0.7014421550377674,0.7884630826263019
ENSG00000159352,7.438317255930027,7.228503724137404,-0.20981353179262285,7.992082465263153e-06,6.191216494329734e-05
